number,code,forename,surname,nationality
3,RIC,Daniel,Ricciardo,Australian
4,NOR,Lando,Norris,British
5,VET,Sebastian,Vettel,German
6,LAT,Nicholas,Latifi,Canadian
10,GAS,Pierre,Gasly,French
11,PER,Sergio,Pérez,Mexican
14,ALO,Fernando,Alonso,Spanish
16,LEC,Charles,Leclerc,Monegasque
20,MAG,Kevin,Magnussen,Danish
22,TSU,Yuki,Tsunoda,Japanese
23,ALB,Alexander,Albon,Thai
24,ZHO,Guanyu,Zhou,Chinese
31,OCO,Esteban,Ocon,French
33,VER,Max,Verstappen,Dutch
44,HAM,Lewis,Hamilton,British
47,MSC,Mick,Schumacher,German
55,SAI,Carlos,Sainz,Spanish
63,RUS,George,Russell,British
77,BOT,Valtteri,Bottas,Finnish
